regin,link_id,road_name,s_lat,s_long,d_lat,d_long
경기도 안양시만안구,2080022800,안양로,37.39736,126.9225353,37.3941135,126.9252577
경기도 안양시만안구,2080022900,안양로,37.3941135,126.9252577,37.39736,126.9225353
경기도 안양시만안구,2080029601,안양로,37.3999708,126.9203687,37.3992193,126.9210527
경기도 안양시만안구,2080029602,안양로,37.3992193,126.9210527,37.39736,126.9225353
경기도 안양시만안구,2080029701,안양로,37.39736,126.9225353,37.3992193,126.9210527
경기도 안양시만안구,2080029702,안양로,37.3992193,126.9210527,37.3999708,126.9203687
경기도 안양시만안구,2080030800,만안로,37.4010818,126.9222018,37.405329,126.918762
경기도 안양시만안구,2080030900,만안로,37.405329,126.918762,37.4010818,126.9222018
경기도 안양시만안구,2080032400,안양로314번길,37.3999708,126.9203687,37.4010818,126.9222018
경기도 안양시만안구,2080032500,안양로314번길,37.4010818,126.9222018,37.3999708,126.9203687
경기도 안양시만안구,2080022600,관악대로,37.3941105,126.9252851,37.395777,126.9284514
경기도 안양시만안구,2080022700,관악대로,37.395777,126.9284514,37.3941105,126.9252851
경기도 안양시만안구,2080020200,삼덕로,37.3941135,126.9252577,37.393,126.923062
경기도 안양시만안구,2080020300,삼덕로,37.393,126.923062,37.3941135,126.9252577
